"int_no","predicted_accidents"
317,22.0137720913857
481,17.0610230718199
284,16.9499024621402
1092,14.1730879548805
904,13.1655070874982
128,12.7032722249058
517,12.4575844615804
1685,12.3637521800217
778,12.2711946954802
8830,11.8495908404517
539,11.1615163597301
1138,10.8415812687898
863,10.751443830726
931,10.3891099265475
444,10.2897548174766
386,10.1787770403611
443,10.0998656204678
421,9.70834008156439
410,9.69454673149787
1249,9.57188969639812
316,9.48052404945079
441,9.38723847813366
419,9.30347579794501
416,9.06263375136509
8845,9.03695171613377
873,9.01350264802389
286,8.88244182805339
1633,8.87689962418377
1117,8.8463471264322
1198,8.83929490281528
601,8.5201683589584
1093,8.15320288365491
6044,8.07671143740485
356,7.98231616250419
1090,7.96445194821329
152,7.94124465309531
500,7.90351167692582
888,7.90128897321687
417,7.83268783874029
160,7.79832241744483
602,7.70643775942786
1283,7.66432837843562
374,7.60540954781533
493,7.59479678632634
628,7.54804585972264
633,7.54378908932403
886,7.34929874892753
1120,7.34776000837173
293,7.24600914760088
868,7.19360025203943
142,7.18270775579543
345,7.17420214471667
1058,7.17026294204987
1031,7.13261444394054
1064,7.11704205759443
428,7.11544724201734
368,7.08484948366338
593,7.06572852899455
211,6.94971293493832
16918,6.93457744665246
1043,6.88107695665304
47,6.84865992627628
1046,6.84757798184943
190,6.8146553843919
1029,6.74863832614506
533,6.68035514639842
478,6.67958842864895
712,6.67492744696654
406,6.64790542033412
420,6.60966524242451
411,6.56972839796698
1086,6.49685488812136
364,6.44498136328565
8863,6.40016842699582
846,6.31307669737139
347,6.19366711907274
805,6.19266517115846
543,6.18227077493891
432,6.15633009284118
629,6.12424124776492
144,6.10676827154421
1089,6.0971202123074
267,6.09023551288229
648,6.06936300584699
135,6.02999157708145
497,5.96599122151394
1020,5.9071129513178
2,5.89531582646254
4481,5.88881072098677
1104,5.82700063043985
933,5.81808517218205
1611,5.75684894689235
1671,5.73336249699967
1266,5.70288080657905
371,5.67956581257786
16660,5.67868333330622
884,5.66116549649413
36,5.65443086174914
758,5.60254580455559
494,5.58628341064463
8851,5.56540551313611
745,5.56044340118328
352,5.55734712687502
15748,5.54350343510455
506,5.52627383750974
1278,5.5215099269952
872,5.51988757596318
631,5.51045341525947
507,5.4904333788358
928,5.49000441538614
326,5.48433405909486
283,5.47427544548785
1047,5.45580949484609
7149,5.44811401846539
910,5.41224249435321
1375,5.40219620537721
10475,5.37755768389353
547,5.37423908710223
13332,5.36534631285878
9304,5.35800138728963
1053,5.35083669270203
897,5.33542352172082
342,5.31741370145764
271,5.3042468247731
1757,5.29741848131542
708,5.27838185084854
351,5.2419345310107
843,5.23414608361212
1707,5.21814322809943
1039,5.21326243072828
782,5.13230477732606
281,5.12739746450446
1115,5.11034958033999
221,5.10160343207651
1070,5.05325303748786
402,5.05272702399667
858,5.04650568482726
1121,5.03941300236013
388,5.03105103911478
1073,5.00127550974425
838,4.9835557621601
1034,4.95487832830962
445,4.94631372605924
492,4.91476971617425
8256,4.89464343365819
9146,4.89223216817276
439,4.86598846249898
1239,4.85779903732229
1040,4.84752324122088
1151,4.84031994203661
468,4.80327845363074
1189,4.78777509249692
857,4.78316514601437
914,4.78086911349387
145,4.74365764389448
337,4.73180456780691
16042,4.72567119336569
8888,4.69945552120215
6207,4.68329529710471
147,4.66768719498318
842,4.64068238099607
908,4.62160495143322
9183,4.61811946751284
359,4.61270543000399
1008,4.57806471758766
333,4.56888718694892
2232,4.55968881689632
1030,4.54368044285766
1016,4.52882047556521
882,4.51631765793766
699,4.51428751252327
12703,4.50989486708829
1041,4.48524494748014
1761,4.48233817531278
572,4.4779226778287
218,4.47315489938653
477,4.45107073930148
923,4.4463494696629
486,4.4046903571367
361,4.40468566874875
1392,4.39212928583822
308,4.39186398534423
938,4.37384278941024
538,4.3654678200291
1052,4.35339670638203
704,4.3493753583754
175,4.34324564527762
341,4.30992802663419
474,4.30900330923197
3527,4.2989244614447
8891,4.294767488338
8890,4.26828060903129
442,4.26361541696661
336,4.25379515820863
149,4.23985878725316
1131,4.23829800125614
5843,4.23099942069872
1071,4.2178566296814
1521,4.21072563489956
709,4.20273723725058
1137,4.17645294903182
1101,4.17148944203405
467,4.16884253602829
109,4.16757204471409
570,4.16414404920277
1088,4.14450056417175
429,4.12646322260994
1118,4.12074371293723
365,4.08451997142995
1677,4.07583567348531
384,4.0532027013059
594,4.05242659192609
915,4.03727477723841
1394,4.02995731344793
16661,4.01360342132548
127,4.00990028471734
641,4.00707389361739
285,4.00342713247949
905,3.98662872701999
1246,3.98644203916625
373,3.98345359048766
1284,3.97793262749833
1139,3.97483953506985
920,3.96675694945138
363,3.95303782045842
1103,3.93777084569667
5914,3.93027813570362
901,3.90776946689507
1520,3.89965653507534
642,3.89506224691215
870,3.88897291463178
545,3.88488621783014
1122,3.87273177144439
514,3.86223218318025
414,3.85115625044182
9032,3.84593470809197
869,3.84240426805556
385,3.80910810605066
924,3.80668541780091
165,3.79230386093729
307,3.78785023355946
797,3.78769769554038
1141,3.785589665666
595,3.78200453278196
304,3.76654749339119
1000,3.74666936674534
546,3.73463744620926
164,3.72971698795596
7,3.72833472400024
1042,3.69164533990546
540,3.68597765137834
887,3.68292174598643
844,3.67928180666103
885,3.67007415855634
1005,3.65933868861541
339,3.65435185268531
1176,3.63338125322456
110,3.62650631112684
1207,3.60796871334088
471,3.60273781611229
684,3.58129723114992
847,3.56966393343671
542,3.56390625399718
7195,3.56279083295307
1145,3.56234477954222
1069,3.54348490115633
460,3.54280306769144
53,3.54144030854684
298,3.53937024439428
1692,3.53677374918732
1035,3.52430741537723
8747,3.52270420323478
1022,3.51883918801676
1102,3.51856851670298
367,3.5139560779833
711,3.50852439212326
1168,3.47612913772991
48,3.47482762382692
396,3.46691404261479
671,3.46418865577867
1197,3.45417724851778
848,3.43705090650194
6823,3.43404959463546
1129,3.42605583901541
527,3.42572323424669
1431,3.42344440801374
8852,3.4090026061453
1204,3.3980692871344
1282,3.39705133645374
912,3.3901238446437
305,3.3869287638183
881,3.37749367808396
13,3.37522155048553
937,3.37333331354676
1208,3.34782658081137
362,3.34393096133325
1524,3.33862439605492
296,3.3348613068946
151,3.33410434695212
502,3.33075018486654
685,3.32805857778503
5229,3.31249783754833
1251,3.2865692114764
550,3.28526477649266
1213,3.26804167197411
1161,3.26800706102341
425,3.25631841583678
859,3.25604561255059
130,3.25525999777334
1281,3.24827298346092
366,3.24577130633146
16115,3.23281632858371
330,3.22395647366564
9864,3.21938127451084
171,3.21713026398228
1242,3.21420877151119
193,3.20895286958298
1001,3.19701396729124
738,3.18966748709038
1146,3.18594475368206
16996,3.18507551150592
354,3.17988957336082
617,3.16465731974056
43,3.15731641807543
495,3.14347097402449
1087,3.13366855390626
334,3.12887042017081
1313,3.12308835759985
9452,3.12278268090989
1128,3.11822017428353
14628,3.10430105872095
616,3.10393117562181
295,3.10068340062729
14713,3.08805625938292
489,3.04006818748763
8548,3.02996978787338
735,3.02932218889614
299,3.02044334704548
1640,3.01557458476126
121,3.013586140181
498,3.00496238206536
794,2.99971448695751
3443,2.99463764758187
461,2.99214581740475
413,2.96997454466254
1620,2.96692529988115
1541,2.96419584670792
157,2.95877334678108
472,2.95385372223665
1295,2.95356237220979
154,2.95247549124101
338,2.9476693578043
880,2.94301297396527
614,2.93682045197678
499,2.93469779442116
871,2.93140719356815
588,2.92476931181113
658,2.92460889464971
346,2.91664468257685
703,2.91316993610133
1760,2.89023573406445
544,2.88483907719086
1210,2.87151106983757
348,2.86174715876801
289,2.8566830417969
894,2.84855717130659
1310,2.81229622302952
1370,2.80925558459773
16914,2.80434864449638
325,2.80327469680525
1061,2.80082148987587
1048,2.79902408394649
668,2.79031729117998
8889,2.78773383435313
714,2.78676843818722
1116,2.77550814215916
508,2.76838051679647
8838,2.76291605240192
1075,2.75517392492148
1091,2.74874389358504
8884,2.747967627888
158,2.74521970889087
132,2.73576016091341
1049,2.72741297967252
16002,2.70986699444293
1114,2.70503510157096
163,2.70451729474592
219,2.69457381333051
698,2.68392507601013
17249,2.67963326482485
422,2.65359113478032
370,2.65188809557597
1165,2.64472975838624
505,2.6442541815277
1652,2.64403988422532
600,2.64300661149872
705,2.64281103948308
407,2.64027293496458
1182,2.63684879716754
484,2.63149445821092
6736,2.6300226345861
1072,2.60424465886742
896,2.60138714590715
849,2.60102937884417
1528,2.59758726465049
9458,2.59730538481246
9028,2.59591316713444
378,2.58421969547084
1599,2.57931259691299
1300,2.57492213729625
891,2.57032680602754
294,2.56877750570711
412,2.5631136373369
331,2.56310165800793
1133,2.56026664405313
291,2.55154261961542
12785,2.53661773759703
13288,2.53286882952386
168,2.53142393435889
934,2.52498962467843
549,2.51709233939857
713,2.51546959228528
9034,2.51082364815496
1202,2.49985804969185
1110,2.49919782463624
13350,2.4988800639712
1023,2.49756432692917
10194,2.49682564399422
1077,2.48694932933879
1123,2.47795086947547
313,2.47346457819796
1055,2.47014227578254
1132,2.46985899501368
31,2.45275005853805
634,2.44821297860544
1260,2.44269671885078
727,2.441283268582
320,2.43641730650599
1561,2.43450416059112
773,2.43350528678181
1098,2.42762095086996
2190,2.42357592825371
264,2.42132000974575
791,2.41829069932577
9016,2.41052647066587
1143,2.40873059110472
290,2.40014078746794
874,2.3991059565295
1509,2.39497856397804
1068,2.39273115459254
827,2.38081255458254
706,2.37506792673731
1569,2.37240823017975
340,2.35873137929607
17141,2.35625421214011
146,2.35362143974305
292,2.34189710517078
9462,2.33974980076628
358,2.33176028393217
288,2.32470640408718
12453,2.31920922012512
8979,2.31464009412865
488,2.30532071912998
8860,2.30401760568445
597,2.30339622003153
732,2.30275119596429
504,2.30214071800393
609,2.29978905314871
1105,2.29646228368427
99,2.28733815336164
306,2.28726705585273
297,2.28514228315418
1074,2.28420933008243
1079,2.27384659590667
287,2.273614493468
638,2.26943853141687
553,2.25687484843979
1206,2.25628109341325
9036,2.25557072723787
312,2.24760009280684
960,2.24201292364461
1167,2.23130041321907
4,2.23001320875342
16913,2.2244884863716
855,2.22116273066808
525,2.21794343762211
823,2.21665824181362
599,2.2111662752549
458,2.20684744725811
214,2.20171480253737
1002,2.20157314264479
17000,2.19206227096396
1471,2.18965201528412
9460,2.18800072199348
485,2.18695323919724
1588,2.17660357696275
696,2.1746251941982
669,2.17379849279847
5653,2.17332066141029
680,2.1702471274955
119,2.16986148211544
72,2.15921423674011
1731,2.15356164120964
895,2.15257995775775
1017,2.13545899488223
344,2.13115695035786
651,2.13051469897378
558,2.12880889622441
561,2.12846581908868
1187,2.12740375890174
615,2.12503965764949
16909,2.12042263135691
535,2.11996745475816
555,2.11996224894157
1379,2.11368607994517
1004,2.11230283453307
141,2.1079172299747
654,2.10684662300123
1293,2.10655432546766
1622,2.10530113978144
13291,2.10415797519962
1301,2.10280674802474
482,2.10208601531731
793,2.10130114646284
450,2.10012511795497
377,2.09533422585709
335,2.09403167118938
1024,2.09336722975661
1094,2.08925779419511
454,2.08499772404955
475,2.08312601897189
1544,2.07223044490321
222,2.06708208721678
120,2.06642524500053
1038,2.0635565869148
216,2.061790405261
13283,2.05932453147213
353,2.05666185258899
446,2.05563584433111
1356,2.05303251719257
1294,2.05190562130372
612,2.0507930672094
266,2.04782261723844
1248,2.03462034738067
1463,2.02615032909511
8714,2.02430016952118
902,2.02189018922459
15744,2.01694266369012
1241,2.01122481536254
611,2.01005189955329
13146,2.00520954094896
1409,1.99795622153107
1231,1.99729263369159
900,1.99226841536323
1512,1.98828692799252
929,1.98673868472676
788,1.98371246183681
1304,1.97954194602437
1033,1.97925346849162
403,1.97191684463005
839,1.95339435954849
957,1.95110850180574
355,1.95008846957068
282,1.94317315528253
8757,1.94089089208087
790,1.94088557356954
9455,1.94052055007733
35,1.93838380633039
15743,1.93620353933226
9294,1.93460004739271
529,1.93201345139259
8768,1.93136002509099
941,1.92497446444346
9500,1.92467999054867
101,1.92452239189603
725,1.92319538247851
1312,1.92211899058003
1527,1.9217804815485
932,1.92078653732286
1082,1.9185963829062
4852,1.91691478208334
1193,1.90623844154949
583,1.90424617164383
528,1.90367115721793
5725,1.90149189746893
323,1.90140857118075
1557,1.89994916107456
585,1.89924889360216
1057,1.89799860188686
9151,1.89017453134419
1085,1.8871222296833
1032,1.88022954657241
731,1.87870178076131
536,1.87566553893403
1027,1.87475132775197
1160,1.86970229459474
951,1.86609494713392
192,1.8641691573347
736,1.86229236598176
1065,1.86041741841526
1466,1.85947584122594
302,1.84932152028681
1650,1.8482535128954
108,1.84360979166408
424,1.83928565011428
1224,1.83905958088231
695,1.83870240961437
1764,1.83738043429497
50,1.83621802816592
100,1.83486668987849
1586,1.82993140046417
433,1.82857816693951
943,1.82342545884713
92,1.82116733943572
1488,1.81798935529743
148,1.81760732370445
936,1.8160287493799
1525,1.81595658907276
113,1.81197223482709
1010,1.81189871753821
1592,1.81121911971343
1697,1.80887303202414
700,1.80753005863557
177,1.80288126378302
1766,1.80201449151749
315,1.79299120513481
350,1.79262506631142
610,1.7919291911182
534,1.78930741734882
418,1.78915570967179
835,1.78848904050303
9025,1.78220868104295
518,1.78167059758952
1181,1.78126891634434
796,1.78092047177325
16917,1.78051511031569
983,1.77821632322672
589,1.773676823892
5458,1.76636993220258
12,1.76604443900084
6940,1.76553353106077
156,1.75963573363917
12105,1.75952341332143
1365,1.75536868260988
1106,1.74925841462071
580,1.74734566009091
618,1.74240277730018
899,1.74079176550224
483,1.73962462950324
1584,1.73804169927394
1475,1.734695983165
137,1.73465006438468
656,1.73434104046157
1080,1.73385642058145
8873,1.73308017720537
573,1.71694308335413
15739,1.7162914935057
1067,1.71507460905314
9454,1.71414679480592
737,1.71323082376778
220,1.71303554492547
606,1.71193295151556
169,1.70950899604484
436,1.70734961051895
80,1.70543377266382
496,1.70126191005291
697,1.69749964354145
1134,1.69461343676047
1510,1.69436824816637
150,1.69422835355464
1186,1.68761367947881
893,1.68735632992792
434,1.685467873603
1045,1.68536021556105
387,1.68354116241283
501,1.68028497948005
13660,1.67864166528612
845,1.67749468629815
70,1.67643975882734
15423,1.66665401118346
343,1.6665173862844
1703,1.66314307352044
1245,1.64945955144083
548,1.64820163335085
8743,1.64742045430627
1649,1.64464030010448
15140,1.64065513703521
235,1.63862077281249
349,1.63811367702051
91,1.63550755313733
466,1.63386111326299
809,1.63071960736495
584,1.6262816248185
1199,1.61442861506456
591,1.61385468501052
9137,1.61237251360405
181,1.61229257200399
1011,1.60923633228905
1574,1.60906239427389
390,1.60875316011527
1297,1.6067133759717
7205,1.60641553059349
17614,1.60512231170652
707,1.60430115734798
12569,1.60337737425385
16044,1.60164067525888
1007,1.59690424014072
3308,1.59379310110173
10,1.59281817348193
1358,1.5902430565761
114,1.5878939246468
153,1.58450141255626
161,1.58095299384402
1003,1.58037341622203
8610,1.57701777881795
1262,1.57446321727095
1376,1.57326299470499
907,1.56442300678439
1720,1.56281970309491
942,1.55927718327551
999,1.55815188622926
111,1.55718203862116
1396,1.55668658450077
724,1.55427182701126
692,1.55321193316498
3686,1.55150321317003
54,1.54933860128908
456,1.54890538916543
655,1.54442174992501
515,1.54337581503927
246,1.54160348005325
15079,1.53856271811782
7197,1.53554571744423
29,1.53161735275522
795,1.53018206332471
4426,1.52919058866635
1269,1.52772316535665
1127,1.52629611637326
1140,1.52576824919956
9030,1.52557479409332
13435,1.5245776487808
689,1.52327092571873
867,1.52259697577499
279,1.52073311468909
9145,1.51266579431447
1421,1.51006906438721
1119,1.5099182249842
985,1.50794264398928
811,1.49712292544798
1036,1.49645643605573
1148,1.49202333807936
360,1.48884627361053
1679,1.48671747511433
522,1.48632721468006
1390,1.48540142162399
1404,1.48318314990685
693,1.4828657849316
16283,1.48014876621785
226,1.47961575356533
1037,1.47930251448998
7721,1.47852865835622
592,1.47711609752857
1259,1.47468011744099
3064,1.4726084366997
1209,1.46365539073088
1026,1.46296148693373
138,1.45882178038318
56,1.45791439652057
7208,1.45573439464753
8190,1.45549519795892
930,1.45503428206327
1130,1.45442085801353
1503,1.45014328235008
427,1.4491411599642
14677,1.44728461271987
6,1.44643662484573
1232,1.44308977072902
301,1.44296647126761
853,1.44220696406511
273,1.44066288043995
1690,1.43900822299008
74,1.43594836413938
11,1.43396964481515
1219,1.43299638011999
1229,1.43030347293573
903,1.42908108103799
1194,1.42885120129003
112,1.42878567419172
423,1.4265335567028
524,1.425505482413
166,1.42042931601822
789,1.41896315962691
183,1.41791705223547
613,1.41732788849029
13293,1.41549945673752
1508,1.41490028760193
1230,1.40904458711941
13284,1.40582749714982
1113,1.40190860719248
637,1.40025674253563
87,1.39868398245176
8696,1.39722883843535
76,1.39389430325583
802,1.39384319297736
598,1.38755313688321
808,1.38618440253194
519,1.38608423720408
1078,1.38153416723534
969,1.38052885447935
554,1.38041166847312
1153,1.37761106103216
9829,1.3766919793689
687,1.37652317322929
1190,1.37304471387293
890,1.37212378560717
1381,1.37094457876761
959,1.36818045168466
254,1.36436668518785
1570,1.36320979605125
1659,1.36083722867885
1323,1.3602033620425
1050,1.35875009629748
850,1.35864835489015
1674,1.35816727029938
391,1.35396479711314
9703,1.35215423561235
509,1.35148869361244
1195,1.35140137710978
16663,1.35030390324326
237,1.34654430263412
1621,1.34380020731185
487,1.34357622232424
8834,1.34201116121811
107,1.3414878301137
1188,1.34023254232436
98,1.33658352524912
818,1.33061978426836
10271,1.32048374500998
1452,1.32024708478268
9142,1.31845327990937
1566,1.31803007523984
1326,1.31735849338157
8862,1.31487780250307
798,1.31311304146261
397,1.31138049904647
30,1.30826147500464
14,1.30735168954124
9151,1.30732968527303
820,1.30456270375935
1763,1.30399685543111
16911,1.30371654757645
675,1.30082555136318
10039,1.2987059610249
400,1.29639884139602
861,1.29357109060296
1302,1.28798689446684
799,1.28465428409937
1723,1.27756710343174
208,1.27592005783247
739,1.27542025846818
174,1.27450249002073
632,1.27287568620842
702,1.27148496864412
1173,1.2699843586148
255,1.26979472544019
13286,1.2683939032861
1435,1.26452616380855
451,1.26376692349373
1166,1.25969604808886
1726,1.2590862196309
526,1.25700876561547
5,1.2525222408434
1337,1.25033234212116
1546,1.24984973504282
1615,1.24803567361095
7201,1.24717353145883
19,1.24632904446461
1307,1.24547312074251
14215,1.24483118749904
8699,1.24412619302087
1124,1.24164134770856
996,1.23997915447213
13073,1.23918370880671
4175,1.23858081796706
1192,1.23523429096905
45,1.22953087972193
1684,1.22933384042206
7207,1.22686843538914
1183,1.22628674091559
1056,1.22447299995333
1386,1.22131734208766
590,1.21876857375848
1474,1.21812475121199
1424,1.21668083867716
1211,1.21487523035361
4081,1.21485689510758
841,1.21436129932606
663,1.21385843055878
760,1.20720316330178
11251,1.20654694806602
8853,1.20624266800533
1303,1.20445209313397
997,1.20418477780755
8885,1.20393072279035
1066,1.20330489155088
90,1.19892601979541
825,1.19762941666923
16045,1.19473098983421
8551,1.19412511561469
1149,1.19316332630665
1437,1.18881999871903
565,1.18818465115002
9,1.18755601574374
182,1.18660508126591
1159,1.18613826132683
217,1.18509268572945
918,1.1837529478963
13214,1.18200449794246
1237,1.18174046102916
649,1.18156394895954
1408,1.18127298756614
1462,1.1803431548239
682,1.17949671412008
1420,1.17887480142747
8,1.17481004391042
1152,1.17370032917313
1233,1.17283805043677
1369,1.17239398715566
1015,1.17134510223905
104,1.16953086999245
59,1.16568352614715
576,1.16443879028929
15139,1.16349130704254
817,1.16212822346864
1083,1.16173536026402
892,1.16146135938721
1395,1.15945164737997
556,1.15914992945006
830,1.15751110279918
674,1.15304802807637
1292,1.15232862298982
800,1.15207945367013
