"int_no","predicted_accidents"
1573,1.15164532848062
1234,1.1511585897536
832,1.147863204075
8638,1.13944968304202
16662,1.13920833752188
393,1.13853341971739
819,1.13751141588754
1109,1.1370999407462
635,1.13554102896741
12139,1.13364305158269
115,1.13265985107668
1203,1.13219971256934
836,1.13088980868162
1171,1.12477914566137
17635,1.12470999931629
11812,1.12283126581956
741,1.12252176433318
392,1.12157421816676
10045,1.11990527210141
801,1.11832194844784
438,1.11482599313362
1096,1.11292559888861
683,1.11264930911042
1425,1.10992562584487
2363,1.10874168332153
1422,1.1047362074782
57,1.10456011107268
1257,1.10354415349987
462,1.10030476394443
1449,1.10022946632622
1243,1.09966029442196
1545,1.09809623208115
766,1.09749019482169
596,1.09280775416485
473,1.09036041580489
394,1.08873058304741
1296,1.088570633702
3231,1.08695748123317
979,1.08388878175538
9029,1.08249084754934
13281,1.08174789151529
729,1.0795163108928
58,1.07710217487982
12651,1.07635471929292
2303,1.07621857502533
948,1.07404724997945
1722,1.07345753194416
162,1.07230349509979
376,1.07141599532583
1180,1.07038397241285
1547,1.06777933538662
879,1.06774634247921
1678,1.06693335951978
1631,1.06648116060306
1432,1.06611431256029
8777,1.0655314718897
1552,1.06475245812111
15297,1.06373621412872
604,1.05862062822625
232,1.05831220309422
6735,1.05549721939618
310,1.05467492630163
15,1.05445935392627
1663,1.05389254820075
60,1.05344284714059
1044,1.05310193350046
257,1.05301062247645
155,1.05205698075705
1793,1.05138693671546
15765,1.0498607844003
575,1.04881456877278
1279,1.04833849369533
106,1.04705796316767
16803,1.04550305127455
889,1.04399528220301
1450,1.04213698201594
1688,1.04134627783339
1147,1.04126406584232
11176,1.03878451157927
6856,1.03878057625276
34,1.03871707008513
448,1.03621439380585
457,1.03337349979566
1289,1.03125208635935
2869,1.03052328652921
9139,1.02939696214948
559,1.02639806735905
13292,1.02544208309015
1013,1.02377829449106
2008,1.02341081131288
917,1.0230773637596
785,1.02269327716721
7196,1.02043607830642
9461,1.01747536323791
15371,1.01739032556372
17,1.01687163238798
1062,1.0150129165751
2076,1.01461261780155
1286,1.00988828270095
9297,1.00859941758183
1126,1.00748480945451
311,1.00736455866018
389,1.00380429397371
1328,1.00335622314804
1391,1.00140976757269
1125,0.99914997149912
16919,0.998811164698756
1272,0.996444348551788
69,0.992889190068336
459,0.990591582943665
1324,0.990494268241291
1445,0.987251193776261
1150,0.986385947978765
1009,0.984183412248294
1519,0.983359502412452
1642,0.983336079303775
883,0.983124741241952
9014,0.980698292248361
1494,0.980498140335368
563,0.980457708008463
1006,0.97672664002939
465,0.975821438322894
38,0.974030124827859
956,0.971996513099504
381,0.971547263179349
5371,0.970399325849063
3471,0.970365462479807
1250,0.968416452727766
1405,0.967380339061876
1135,0.967223122303339
469,0.967012443918097
1563,0.966135547126722
1660,0.965924552773824
415,0.96451903214274
1162,0.961600756568029
992,0.960841650680642
1530,0.960034159141855
278,0.959568575560347
1201,0.954146956003393
13653,0.951294168348959
690,0.951065545341937
1433,0.950189807471105
8788,0.948177379762105
1686,0.947953752686459
1218,0.945181980250653
1063,0.944975457614359
1440,0.943895801791619
1634,0.937354159717899
552,0.93628649535629
1638,0.936094532945207
1706,0.934263019499329
1084,0.933680706513388
1382,0.933444621311797
357,0.931455200242755
1258,0.930100637200868
1415,0.928973778065183
653,0.927843923919348
1256,0.927629529986091
1270,0.927531756282905
185,0.925256591883778
322,0.92449285750618
511,0.924252431998321
8844,0.917834139319056
661,0.914875807485067
1762,0.913476195985742
159,0.910126544432592
1591,0.909691780015002
1636,0.909341924700722
276,0.908788373540314
1142,0.906708535315075
13837,0.906531735344683
13282,0.905494010951837
964,0.902652064864674
1434,0.901559646809047
1154,0.897942373537631
1460,0.896441219240026
1163,0.896319728388637
10288,0.895973885553367
1589,0.895936251895832
623,0.895617952146595
1647,0.895455428794181
531,0.894383800512929
1314,0.893148287745972
13285,0.892678915750166
404,0.892411076138552
977,0.887722559535643
1175,0.887477063439574
318,0.887162988228905
955,0.885747727995583
990,0.885608175160585
877,0.885031911454102
1430,0.884379178780526
490,0.882109934275405
9019,0.881380964382924
812,0.880607008062118
1535,0.87966767067011
1108,0.878886704302595
834,0.877848799700691
779,0.873818472510567
1476,0.872679199957547
1429,0.869371083395234
16984,0.868691198735687
1698,0.868180678207205
537,0.867780709308884
122,0.866633964623671
630,0.864295203000323
939,0.863726049731462
587,0.859145937556345
662,0.856781555472073
1099,0.856351684436236
624,0.85601835296947
1461,0.855678059190084
1531,0.853661857882977
206,0.852323350520356
1507,0.850562383656796
1100,0.849937694105622
906,0.848935755595981
786,0.848470906060121
9155,0.848462323215901
1196,0.848261210766738
1179,0.845814896524701
1439,0.844626615683769
1339,0.844112834124717
1169,0.844084216557536
1311,0.843695164922164
1468,0.842818954381491
1097,0.842681450808321
4510,0.842653702975791
1501,0.84196293660718
716,0.841656800525855
645,0.841179704166799
1442,0.841150089463179
516,0.840821551346204
453,0.840580549993986
626,0.83824698994504
1378,0.837685975368486
143,0.835521814448668
103,0.835244478853774
15489,0.834887672759402
1564,0.831890636770711
520,0.83181626941109
1244,0.831395339821812
828,0.829786135744157
1021,0.828540528781798
8755,0.826577189919342
1489,0.826045829578408
1532,0.825120465416122
435,0.824442022329728
1506,0.819736648045698
650,0.819005005517583
569,0.818931018376243
1470,0.818757133840338
1657,0.817721629463981
1717,0.814180014461873
324,0.814040110379495
94,0.814034906619043
15747,0.812932062660986
608,0.812310623124062
1136,0.811373532654301
68,0.810125824200333
1542,0.808735101566952
804,0.80679296264317
1076,0.80677509713945
1315,0.804956359092699
15386,0.804379623252119
16916,0.796854981430281
1493,0.793716711768582
1412,0.790918622297612
1393,0.789813129809005
1799,0.789792141778497
1472,0.789628656206408
15531,0.789119989210388
562,0.788671893582172
787,0.787209087826322
1060,0.786187190513516
1172,0.782596606091059
1536,0.780317758372278
1331,0.779818495724451
173,0.779286742004713
1487,0.778772823454409
1443,0.777276618877282
751,0.775570934984235
13141,0.774776277911796
1737,0.773524854362234
803,0.77334368832671
1081,0.772594147435945
605,0.771262999110917
1367,0.771198283507001
140,0.770747044999999
1309,0.769657390925372
1267,0.769319187119662
925,0.769149023320668
1467,0.768838940617968
464,0.767604093796571
1051,0.766931097242935
523,0.766771537066525
463,0.766549290424547
39,0.765753394428458
16234,0.765049679019817
205,0.763873002044555
42,0.763764236388961
821,0.762883194256597
16878,0.761924421873737
15701,0.761585532763437
975,0.759308719292696
17462,0.758715320142145
105,0.758645215409855
854,0.758632097001423
911,0.758553241758944
1491,0.758391626940786
11839,0.754573404897466
191,0.753455517460498
734,0.753158235686214
73,0.753156152820959
968,0.753038411194522
1236,0.752713290483743
455,0.750933093017233
953,0.748603640811811
176,0.747144229516888
1771,0.746744533916471
784,0.745172078666243
691,0.743655903105423
395,0.742871876575603
1553,0.741299031258527
1755,0.740466942829801
1413,0.739766733623396
1398,0.739164858279626
940,0.737976498267222
102,0.737651586379282
49,0.735257835407717
207,0.730391708482277
909,0.730124886149211
200,0.727340145271838
512,0.722169150315372
11283,0.720526438844491
667,0.719916277985283
1215,0.717059308616587
126,0.71600372270144
9182,0.712965733311433
1453,0.712747522114711
1059,0.711015050942723
813,0.71065428308069
963,0.709016933128972
1308,0.708066037709784
1700,0.707835949376543
1158,0.707183975977761
1280,0.706770076542855
1635,0.705136194845754
1444,0.704794829655758
9825,0.704198140263262
236,0.703693548991547
93,0.703402201970823
11010,0.702111432920202
1287,0.70195823682435
961,0.701941518789564
783,0.701581648400047
1380,0.701197447874673
1214,0.700161071450617
1185,0.69896067320065
1205,0.698628651673902
916,0.698002683708681
15927,0.697931051485192
551,0.692569739897471
1340,0.692065276536574
1539,0.691835412593102
740,0.690702154471819
2179,0.688269643968612
1388,0.687471130221021
1675,0.682050094456908
3944,0.681893675313509
1736,0.681713812182062
1155,0.678227940148079
1200,0.677428402027197
309,0.677231571138101
1605,0.676989538334637
13268,0.67595366823094
197,0.674257297515054
1095,0.669988275443801
470,0.669899029694607
244,0.669775814992889
1222,0.668994606976566
571,0.667228445683844
203,0.667169255434806
1288,0.666236420790772
1333,0.665739687321362
1869,0.66519148504711
426,0.664740072041208
16729,0.661199676675249
878,0.658569618015196
1414,0.656589565942859
622,0.656044266679946
1144,0.654115019606383
986,0.654043924789955
1316,0.652918479564231
1170,0.652752376880029
1178,0.649397335965208
1464,0.648904569390708
8976,0.648338491216614
1485,0.647376934344083
1025,0.647123078834645
1184,0.646373007581856
14209,0.644923795387189
780,0.644603045020527
1354,0.643513583400576
1571,0.643487641302244
829,0.643189771829075
670,0.640517755494137
864,0.639939827378552
826,0.638622777958796
621,0.636596156383838
530,0.635688211319943
1111,0.634780647387068
1641,0.63447177883844
1458,0.634417141332011
3060,0.633647289413671
998,0.63276206362479
1669,0.632095280557116
582,0.627639171754821
9141,0.627390279206326
12315,0.626758218008485
242,0.626681067344309
532,0.623737312548344
560,0.622484038183782
837,0.62210324449686
1618,0.62151877256422
8674,0.621499119840017
8195,0.620766161035483
1330,0.620646372158702
1511,0.619446720452901
973,0.619098299962332
228,0.618475275482032
431,0.618420363583619
866,0.617931968631389
8848,0.616340413758905
1383,0.616116567780058
7210,0.615235542564013
577,0.613880206497893
681,0.61297136958752
8204,0.612605988954929
1327,0.611602281282479
1212,0.611549290034697
409,0.611528144070288
265,0.611274305153899
1325,0.609196578718271
1317,0.604051397173267
1299,0.602031190544824
1174,0.601147818798931
480,0.599527242446033
97,0.598587430745136
4005,0.597111755535667
660,0.594060767476786
17675,0.593354095124222
437,0.591682103548035
1329,0.588047845496169
3329,0.587807029801721
1716,0.586571200726953
1676,0.582498510453475
272,0.579490724537814
1019,0.579072408828687
275,0.578401943890212
251,0.577712179115319
1549,0.577347935436454
7782,0.575033694853267
1223,0.569836384010432
14105,0.569269145340564
258,0.566380963157171
1012,0.565770405003795
1247,0.565300190441059
1220,0.564944819710136
1459,0.564730546803459
7826,0.564585985837826
6414,0.563435779165592
1177,0.563140271681169
14384,0.562821500852633
1597,0.562539817605356
1448,0.56223509081399
678,0.558715829297214
1496,0.55865825191437
71,0.55710735546116
1655,0.55697052399473
1477,0.556933022761167
1438,0.556819026612464
13289,0.556679347714348
746,0.55662724320447
17290,0.556526855700699
1265,0.556521156493132
807,0.556050277821688
1253,0.556000318359155
1457,0.554814398417593
233,0.553234985916518
13828,0.552512858518697
17652,0.551244182245374
1498,0.550024119544595
1751,0.549114923972367
1014,0.54752638529053
1683,0.546285900542219
314,0.545128818832275
8868,0.544146643800937
1335,0.543914891226253
223,0.54301440356008
1411,0.542433849805985
8833,0.541819351072075
1387,0.541144765294316
852,0.540954695441482
10596,0.539551545395542
851,0.539075736928865
82,0.537465800398268
51,0.53695219607217
277,0.536767231259508
1465,0.535141830969277
1191,0.533719033547186
270,0.53290384627745
16,0.530096060961159
1514,0.528852393806693
1366,0.528831776017411
581,0.528821676428089
822,0.52738396491358
88,0.527251948983733
9828,0.525215412872026
1743,0.524799295806332
1484,0.524466245061551
440,0.52317005630383
491,0.522304101016162
567,0.518778580633081
7148,0.518666886784365
83,0.518139024374618
319,0.518008379175699
1054,0.517646605925202
1238,0.516907520785274
1332,0.516517964280635
1423,0.516243893975936
701,0.515566286737601
1518,0.513123528873674
7145,0.513011733206954
1473,0.512311605540737
976,0.511949717781031
1446,0.511494873404931
875,0.510592400868631
513,0.510448384490416
1543,0.509053413322735
13279,0.508132585433806
715,0.50739436420316
721,0.506536032970055
15982,0.504010166344273
958,0.502883036577401
1739,0.50193424606219
1637,0.500436875373941
1490,0.499407002320824
1478,0.497420050124906
984,0.494485220800523
995,0.493854523384528
607,0.493724606192188
1537,0.493597209615016
1741,0.492591025734788
1407,0.491305124245897
666,0.489471139400735
16704,0.487555949601742
1416,0.484033400909105
9840,0.480530349532505
761,0.479257175365274
15384,0.477090934049362
239,0.476093010546349
8692,0.474186055021577
13300,0.473414931068471
1274,0.467845728394
250,0.467221693535375
1792,0.466915339246483
1298,0.465894145390816
452,0.465333341082108
7198,0.463865851770306
52,0.463753986504778
810,0.463553265632596
1711,0.463500037449009
564,0.461665856517507
17335,0.460769297902008
1481,0.458064413402604
640,0.457876374655954
1602,0.457695474730141
1336,0.456343840152602
7202,0.45629402786012
9824,0.454508820117168
840,0.453171454177869
15281,0.45313898533419
1562,0.451347377494008
1264,0.451170884971161
1355,0.450713723594025
1018,0.44964724783407
10027,0.449051626029256
11478,0.449036726192681
449,0.448928406514283
1811,0.443795316927625
1426,0.44304888521291
13029,0.439510505999329
186,0.435115482191278
3046,0.433196215408164
620,0.433105619188253
1526,0.433049898698538
1112,0.430755246484145
1500,0.430719075567914
1235,0.428919789836335
430,0.428723686081644
921,0.427998841816617
1285,0.425846248492903
7200,0.425397495703139
1225,0.423623330089762
9841,0.423582348387248
13290,0.423124344656351
1275,0.42055927357102
67,0.42028192956561
950,0.419229052781374
8847,0.416498664077588
694,0.416446903972527
994,0.41633747862379
1428,0.41213687033276
96,0.411601803665341
688,0.411234970432615
1397,0.409985851873207
1632,0.409547939352286
619,0.409427981447209
718,0.407739016964655
17674,0.406959331928213
1555,0.406474473932732
767,0.402969016102522
16730,0.400995573170944
8649,0.400629611723692
224,0.399201925838162
1227,0.398779864368865
972,0.39829563352293
753,0.398269367186384
8335,0.397504011361044
9185,0.397232841460381
1371,0.396496711955964
1732,0.3952146882755
13280,0.39485030602864
16043,0.393855960004793
447,0.393158923640961
123,0.393019777362384
1587,0.392124387835567
11179,0.391717555829236
831,0.39012213892452
719,0.38661811081416
627,0.386394078162646
1321,0.386142146329787
260,0.385864193567423
679,0.384861651061837
3667,0.384771261333289
1254,0.38414155018787
12301,0.384000045256278
566,0.383688693883501
269,0.382528927782348
8707,0.381873277088198
993,0.380880914997641
1417,0.379896361148227
16238,0.379040030015167
10450,0.375593776062867
8854,0.374832316710557
1399,0.373236364060437
4714,0.372372356290053
833,0.37215718811137
9831,0.372071110272819
213,0.369065779155235
204,0.369011059753027
1656,0.369001684627594
4320,0.368576832505392
1603,0.368359344116267
676,0.367675320803514
768,0.367205772099256
1318,0.366987793898681
9384,0.366782011377424
677,0.366426880936889
1941,0.363109986830182
241,0.360094059636629
9149,0.35893655552423
922,0.358680677938434
15738,0.358191560674763
9676,0.35753421842684
1687,0.355460739291605
1693,0.353022967826946
9830,0.353007755179367
1499,0.349343982635848
1226,0.349022152995514
11164,0.348395395386958
6152,0.346505471937068
1277,0.34568283933689
1469,0.345459612705813
1648,0.345088542831658
646,0.340502737951865
578,0.338359225762829
1482,0.33505137496911
1600,0.334380184773137
1427,0.33380380398422
1291,0.332579128278667
2699,0.330524398631336
13076,0.329797289256921
8840,0.329037972376131
625,0.328341290624535
1513,0.324867632675717
952,0.324465221231935
816,0.323419337777573
17583,0.319251820105022
1319,0.318881551133478
947,0.317463717531014
1240,0.317036978447769
7216,0.316053985541761
77,0.313114391326162
1515,0.312560719522603
1572,0.311490645542535
12456,0.310767700613549
63,0.309814016890147
1756,0.309604587884292
1290,0.305538573924388
8855,0.302914031776667
8752,0.302360518071919
1538,0.300288002137143
8861,0.30004001866208
710,0.299217456033795
1742,0.298464856191045
1441,0.29746114167023
1320,0.296956739135649
170,0.296893475744767
8893,0.29536790030509
946,0.295287773673464
2028,0.295224444423399
16193,0.292140790180758
1252,0.291725686457875
557,0.291681914325108
6469,0.288275381602194
1436,0.287804047971311
521,0.287359192100627
1273,0.284226609336995
196,0.283510829828489
1601,0.278300037450169
1495,0.276216389535183
10738,0.274577360266523
1658,0.273649664850254
3757,0.272205432132878
1568,0.270786764101848
579,0.270478626202026
652,0.270169719493558
769,0.267679951681
982,0.267516177834171
201,0.266640127562819
723,0.266280306405707
1664,0.264364411541528
748,0.264282362832016
752,0.258519214619311
1715,0.257659922132917
1701,0.255190877304266
1579,0.254781171480171
8832,0.254591168487385
757,0.254073133536709
16732,0.25339723088156
775,0.250036259280457
1670,0.250035771334284
1580,0.249273452884573
586,0.244875873047562
1401,0.244005425164816
1419,0.241222432329136
9675,0.239689829296078
8206,0.237611733589149
8872,0.23682026897141
1406,0.236158946148869
1447,0.235640159205776
7276,0.233133038257694
8604,0.231743437867323
12455,0.230679081426077
78,0.230185595048617
17719,0.228100982238729
966,0.227629958282315
970,0.226378761669597
1157,0.226363958263873
8732,0.225587516019993
1384,0.225543422763612
971,0.225464661586193
8797,0.223705622142096
1276,0.22299130179089
1334,0.220811914195369
13298,0.22012701326515
37,0.219516238956859
15920,0.217585477456758
8870,0.214348526535028
1534,0.214243834980673
13090,0.213975853374591
7084,0.211825195258798
7733,0.211239509896922
13258,0.209765722030397
8895,0.209446897659501
824,0.207966215922497
1418,0.20552773560615
321,0.205492470651958
1497,0.204904385530349
1550,0.202013754495483
17058,0.197486397261541
4387,0.196018983448487
1735,0.195324919050331
1681,0.194916233118089
686,0.192499640799125
8871,0.191288003875812
806,0.18960417078412
13805,0.189403847828766
13671,0.188537907735546
1228,0.187914616133042
1479,0.186551001212308
15372,0.185817269890253
195,0.183241939894769
1156,0.182653370800222
15239,0.179868110413678
967,0.179620072772886
717,0.177535057793914
1164,0.176501393302897
7157,0.175385719096419
1653,0.173765713509741
408,0.17327493770545
8458,0.170348126736088
1666,0.1696690107294
1486,0.169665999742561
95,0.168650342321626
1654,0.168189941868757
1673,0.163900328618216
1708,0.162431815861282
1709,0.162205457163631
1551,0.162087264885473
9873,0.159579340302987
16092,0.159131648247601
1576,0.158819260161796
1403,0.158538141023
79,0.158432918562928
327,0.157910530508531
280,0.157287883937159
17593,0.154535633699042
44,0.151822303089106
1271,0.15072620037378
1559,0.150542388099656
974,0.148816918049373
777,0.146843304011057
568,0.143731854923282
1668,0.142496333759513
256,0.140836719322274
1768,0.139734268317226
274,0.13883912696116
1661,0.135614938120153
776,0.13514055418876
1533,0.133265526180094
1483,0.131778962180028
13322,0.13070295847395
261,0.130652285977503
814,0.130556422628236
1665,0.130537884824505
1753,0.128131102725554
1646,0.123826802149589
1373,0.121179219985712
1719,0.120504013433771
1667,0.120045334579325
6510,0.119331025268116
9684,0.117003831365517
1268,0.115243327678399
981,0.115013709318482
1517,0.112769046886489
980,0.11216048953669
1691,0.111957933354475
954,0.110545836189136
8896,0.108959253874204
12457,0.108565948499757
1480,0.108270059912203
1556,0.107398051990384
1322,0.105090647601616
89,0.103149580312164
792,0.102385089184762
774,0.0985246378251546
1581,0.0959094903952896
1738,0.0959004449649436
1221,0.0944984636750465
9994,0.0935944932142722
1540,0.0934346636886037
2021,0.0879327409348759
12625,0.0828487281250783
129,0.0793079572591495
722,0.0741544499278922
1263,0.0731032729499834
962,0.0707013194055226
8553,0.06879956548707
860,0.0653990005163651
8205,0.0640883879479373
1410,0.0637470452610516
1216,0.0637131620260721
1662,0.056939499320733
8892,0.0565720309129185
66,0.0546489840578676
75,0.0524603406031966
1682,0.0513764546351792
1733,0.0504228072321965
1740,0.0454229121591163
1680,0.0453875704774689
15238,0.0382864370884759
13295,0.0335476695676062
4479,0.0317268377100403
1548,0.0127133517955981
